id,slug,title,type,mature,assets,earlyAccess,achievements,tradingCards,appid,tags,releaseDate,developers,publishers,reviews,stats,players,urls
018d937e-f543-70b6-bd48-a80de350d540,airscape-the-fall-of-gravity,Airscape: The Fall of Gravity,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-f543-70b6-bd48-a80de350d540/boxart.png', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-f543-70b6-bd48-a80de350d540/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-f543-70b6-bd48-a80de350d540/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-f543-70b6-bd48-a80de350d540/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-f543-70b6-bd48-a80de350d540/banner600.jpg'}",False,True,True,317250,"[""Shoot 'Em Up"", 'Casual', 'Exploration', 'Difficult', 'Platformer']",2015-08-11,"[{'id': 7617, 'name': 'Cross-Product'}]","[{'id': 6647, 'name': 'Senpai Studios'}]","[{'score': 81, 'source': 'Steam', 'count': 2313, 'url': 'https://store.steampowered.com/app/317250/'}, {'score': 75, 'source': 'Metascore', 'count': 5, 'url': 'https://metacritic.com/game/airscape-the-fall-of-gravity/critic-reviews/?platform=pc'}, {'score': 66, 'source': 'Metacritic User Score', 'count': 12, 'url': 'https://metacritic.com/game/airscape-the-fall-of-gravity/user-reviews/?platform=pc'}]","{'rank': 4232, 'waitlisted': 407, 'collected': 7399}","{'recent': 0, 'day': 0, 'week': 1, 'peak': 870}",{'game': 'https://isthereanydeal.com/game/airscape-the-fall-of-gravity/'}
018d937f-20ea-71be-b119-aaab276dd1a1,rebel-galaxy,Rebel Galaxy,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-20ea-71be-b119-aaab276dd1a1/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-20ea-71be-b119-aaab276dd1a1/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-20ea-71be-b119-aaab276dd1a1/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-20ea-71be-b119-aaab276dd1a1/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-20ea-71be-b119-aaab276dd1a1/banner600.jpg'}",False,True,False,290300,"['Space', 'Open World', 'Sci-fi', 'RPG', 'Great Soundtrack']",2015-10-20,"[{'id': 1207, 'name': 'Double Damage Games'}, {'id': 14582, 'name': 'Double Damage Games, Inc'}]","[{'id': 1207, 'name': 'Double Damage Games'}]","[{'score': 85, 'source': 'Steam', 'count': 6845, 'url': 'https://store.steampowered.com/app/290300/'}, {'score': 75, 'source': 'Metascore', 'count': 20, 'url': 'https://metacritic.com/game/rebel-galaxy/critic-reviews/?platform=pc'}, {'score': 74, 'source': 'Metacritic User Score', 'count': 107, 'url': 'https://metacritic.com/game/rebel-galaxy/user-reviews/?platform=pc'}, {'score': 74, 'source': 'OpenCritic', 'count': 32, 'url': 'https://opencritic.com/game/1740/rebel-galaxy'}]","{'rank': 604, 'waitlisted': 2735, 'collected': 20038}","{'recent': 36, 'day': 43, 'week': 45, 'peak': 317}",{'game': 'https://isthereanydeal.com/game/rebel-galaxy/'}
018d937f-25f1-70ac-8186-303229cec3aa,hard-reset-extended-edition,Hard Reset Extended Edition,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-25f1-70ac-8186-303229cec3aa/boxart.png', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-25f1-70ac-8186-303229cec3aa/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-25f1-70ac-8186-303229cec3aa/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-25f1-70ac-8186-303229cec3aa/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-25f1-70ac-8186-303229cec3aa/banner600.jpg'}",False,True,False,98400,"['FPS', 'Cyberpunk', 'Action', 'Sci-fi', 'Shooter']",2011-10-20,"[{'id': 421, 'name': 'Flying Wild Hog'}]","[{'id': 421, 'name': 'Flying Wild Hog'}, {'id': 171, 'name': 'Good Shepherd Entertainment'}]","[{'score': 82, 'source': 'Steam', 'count': 3565, 'url': 'https://store.steampowered.com/app/98400/'}, {'score': 78, 'source': 'Metacritic User Score', 'count': 7, 'url': 'https://metacritic.com/game/hard-reset-extended-edition/user-reviews/?platform=pc'}]","{'rank': 612, 'waitlisted': 472, 'collected': 24806}","{'recent': 3, 'day': 9, 'week': 9, 'peak': 60}",{'game': 'https://isthereanydeal.com/game/hard-reset-extended-edition/'}
018d937f-0869-71f5-b4fd-20c5f25a1564,beholder-2,Beholder 2,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-0869-71f5-b4fd-20c5f25a1564/boxart.jpg?t=1718887813', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-0869-71f5-b4fd-20c5f25a1564/banner145.jpg?t=1718887814', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-0869-71f5-b4fd-20c5f25a1564/banner300.jpg?t=1718887814', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-0869-71f5-b4fd-20c5f25a1564/banner400.jpg?t=1718887814', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-0869-71f5-b4fd-20c5f25a1564/banner600.jpg?t=1718887815'}",False,True,True,761620,"['Strategy', 'Dystopian ', 'Choices Matter', 'Simulation', 'Political Sim']",2018-12-03,"[{'id': 490, 'name': 'Warm Lamp Games'}, {'id': 16961, 'name': 'Alawar Stargaze (Warm Lamp Games)'}]","[{'id': 158, 'name': 'Alawar Entertainment'}, {'id': 1033, 'name': 'Alawar Premium'}, {'id': 3488, 'name': 'Alawar'}, {'id': 8190, 'name': 'Alawar Entertainment Inc'}]","[{'score': 88, 'source': 'Steam', 'count': 5494, 'url': 'https://store.steampowered.com/app/761620/'}, {'score': 76, 'source': 'Metascore', 'count': 3, 'url': 'https://metacritic.com/game/beholder-2/critic-reviews/?platform=pc'}, {'score': 78, 'source': 'Metacritic User Score', 'count': 53, 'url': 'https://metacritic.com/game/beholder-2/user-reviews/?platform=pc'}, {'score': 82, 'source': 'OpenCritic', 'count': 8, 'url': 'https://opencritic.com/game/7101/beholder-2'}]","{'rank': 1763, 'waitlisted': 1647, 'collected': 11784}","{'recent': 27, 'day': 43, 'week': 62, 'peak': 1981}",{'game': 'https://isthereanydeal.com/game/beholder-2/'}
018d937f-349c-720c-b5d2-dba30afa8f08,final-doom,Final DOOM,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-349c-720c-b5d2-dba30afa8f08/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-349c-720c-b5d2-dba30afa8f08/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-349c-720c-b5d2-dba30afa8f08/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-349c-720c-b5d2-dba30afa8f08/banner400.jpg'}",False,False,False,2290,"['FPS', 'Classic', 'Action', 'Retro', 'Shooter']",2007-08-04,"[{'id': 33, 'name': 'id Software'}]","[{'id': 33, 'name': 'id Software'}]","[{'score': 85, 'source': 'Steam', 'count': 1240, 'url': 'https://store.steampowered.com/app/2290/'}, {'score': 89, 'source': 'Metacritic User Score', 'count': 91, 'url': 'https://metacritic.com/game/final-doom/user-reviews/?platform=pc'}]","{'rank': 2176, 'waitlisted': 777, 'collected': 11794}","{'recent': 0, 'day': 0, 'week': 0, 'peak': 31}",{'game': 'https://isthereanydeal.com/game/final-doom/'}
018d937f-2f29-7309-915c-f4b361013f82,e-y-e-divine-cybermancy,E.Y.E: Divine Cybermancy,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f29-7309-915c-f4b361013f82/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f29-7309-915c-f4b361013f82/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f29-7309-915c-f4b361013f82/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f29-7309-915c-f4b361013f82/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f29-7309-915c-f4b361013f82/banner600.jpg'}",False,True,True,91700,"['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op']",2011-07-29,"[{'id': 1633, 'name': 'Streum On Studio'}]","[{'id': 1633, 'name': 'Streum On Studio'}]","[{'score': 84, 'source': 'Steam', 'count': 5902, 'url': 'https://store.steampowered.com/app/91700/'}, {'score': 61, 'source': 'Metascore', 'count': 10, 'url': 'https://metacritic.com/game/eye-divine-cybermancy/critic-reviews/?platform=pc'}, {'score': 69, 'source': 'Metacritic User Score', 'count': 127, 'url': 'https://metacritic.com/game/eye-divine-cybermancy/user-reviews/?platform=pc'}]","{'rank': 1227, 'waitlisted': 2229, 'collected': 13884}","{'recent': 10, 'day': 26, 'week': 28, 'peak': 242}",{'game': 'https://isthereanydeal.com/game/e-y-e-divine-cybermancy/'}
018d937e-fda4-73aa-9489-3b690a2c42f2,lego-star-wars-the-force-awakens,LEGO Star Wars The Force Awakens,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-fda4-73aa-9489-3b690a2c42f2/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-fda4-73aa-9489-3b690a2c42f2/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-fda4-73aa-9489-3b690a2c42f2/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-fda4-73aa-9489-3b690a2c42f2/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-fda4-73aa-9489-3b690a2c42f2/banner600.jpg'}",False,True,False,438640,"['LEGO', 'Adventure', 'Action', 'Co-op', 'Open World']",2016-06-27,"[{'id': 485, 'name': 'TT Games'}, {'id': 677, 'name': ""Traveller's Tales""}, {'id': 5464, 'name': 'Feral Interactive (Mac)'}]","[{'id': 21, 'name': 'Warner Bros. Games Inc.'}, {'id': 97, 'name': 'Warner'}, {'id': 400, 'name': 'Warner Bros. Interactive Entertainment'}, {'id': 6037, 'name': 'Warner Games Inc.'}, {'id': 67, 'name': 'Warner Bros. Games'}, {'id': 5464, 'name': 'Feral Interactive (Mac)'}, {'id': 8930, 'name': 'Warner Bros'}]","[{'score': 83, 'source': 'Steam', 'count': 3784, 'url': 'https://store.steampowered.com/app/438640/'}, {'score': 72, 'source': 'Metascore', 'count': 5, 'url': 'https://metacritic.com/game/lego-star-wars-the-force-awakens/critic-reviews/?platform=pc'}, {'score': 72, 'source': 'Metacritic User Score', 'count': 139, 'url': 'https://metacritic.com/game/lego-star-wars-the-force-awakens/user-reviews/?platform=pc'}, {'score': 77, 'source': 'OpenCritic', 'count': 83, 'url': 'https://opencritic.com/game/2246/lego-star-wars-the-force-awakens'}]","{'rank': 2126, 'waitlisted': 3020, 'collected': 7192}","{'recent': 50, 'day': 52, 'week': 52, 'peak': 598}",{'game': 'https://isthereanydeal.com/game/lego-star-wars-the-force-awakens/'}
018d937e-fdba-70d8-913a-eab9eacffcf0,descension,Descension,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-fdba-70d8-913a-eab9eacffcf0/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-fdba-70d8-913a-eab9eacffcf0/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-fdba-70d8-913a-eab9eacffcf0/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-fdba-70d8-913a-eab9eacffcf0/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-fdba-70d8-913a-eab9eacffcf0/banner600.jpg'}",False,False,False,2063400,"['Action', 'Adventure', 'Arcade', 'Shooter', 'Exploration']",2022-07-21,"[{'id': 61140, 'name': 'RedRock Game Studios'}]","[{'id': 61139, 'name': 'Brad Barber'}]","[{'score': 0, 'source': 'Steam', 'count': 2, 'url': 'https://store.steampowered.com/app/2063400/'}]","{'rank': 70582, 'waitlisted': 19, 'collected': 13}","{'recent': 0, 'day': 0, 'week': 0, 'peak': 1}",{'game': 'https://isthereanydeal.com/game/descension/'}
018d937f-26ee-7115-ba2c-8bed325723f4,audition-online,Audition Online,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-26ee-7115-ba2c-8bed325723f4/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-26ee-7115-ba2c-8bed325723f4/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-26ee-7115-ba2c-8bed325723f4/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-26ee-7115-ba2c-8bed325723f4/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-26ee-7115-ba2c-8bed325723f4/banner600.jpg'}",False,False,False,349720,"['Free to Play', 'Music', 'Rhythm', 'Massively Multiplayer', 'Anime']",2015-06-04,"[{'id': 9824, 'name': 'T3 Entertainment'}]","[{'id': 7653, 'name': 'REDBANA CORPORATION'}]","[{'score': 60, 'source': 'Steam', 'count': 1584, 'url': 'https://store.steampowered.com/app/349720/'}, {'score': None, 'source': 'Metacritic User Score', 'count': 1, 'url': 'https://metacritic.com/game/audition-online/user-reviews/?platform=pc'}]","{'rank': 14413, 'waitlisted': 28, 'collected': 2286}","{'recent': 0, 'day': 0, 'week': 0, 'peak': 341}",{'game': 'https://isthereanydeal.com/game/audition-online/'}
018d937f-03d5-7071-bfce-d3dc1aeba38b,intralism,Intralism,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-03d5-7071-bfce-d3dc1aeba38b/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-03d5-7071-bfce-d3dc1aeba38b/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-03d5-7071-bfce-d3dc1aeba38b/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-03d5-7071-bfce-d3dc1aeba38b/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-03d5-7071-bfce-d3dc1aeba38b/banner600.jpg'}",False,True,True,513510,"['Music', 'Rhythm', 'Indie', 'Level Editor', 'Difficult']",2016-11-04,"[{'id': 15169, 'name': 'KHB-Soft'}]","[{'id': 15169, 'name': 'KHB-Soft'}]","[{'score': 86, 'source': 'Steam', 'count': 4413, 'url': 'https://store.steampowered.com/app/513510/'}, {'score': 26, 'source': 'Metacritic User Score', 'count': 6, 'url': 'https://metacritic.com/game/intralism/user-reviews/?platform=pc'}]","{'rank': 10200, 'waitlisted': 353, 'collected': 2688}","{'recent': 89, 'day': 96, 'week': 102, 'peak': 974}",{'game': 'https://isthereanydeal.com/game/intralism/'}
